,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
COLQUENCHA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,2,1,2,3
COTAGAITA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,9,11,5,2,14,13,27
GUAQUI,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,0,0,1,0,1
HUANUNI,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,14,15,7,3,21,18,39
LLALLAGUA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,1,1,1,1,2,3
MAIRANA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,0,1,0,1
OCURI,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,1,1,1,2
ORURO,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,0,0,1,0,1
PATACAMAYA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,0,0,1,0,1
PELECHUCO,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,0,1,0,1
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,3,2,0,0,3,2,5
PRESTO,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
QUIME,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,0,0,1,0,1
SACABA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,2,2,2,2,4
SACACA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
SAN ANDRES DE MACHACA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,0,0,1,0,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,4,3,0,0,4,3,7
TARIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,3,1,0,1,3,4
TINGUIPAYA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,2,0,0,0,2,0,2
TUPIZA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,0,1,1,1,2
UNCIA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
VIACHA,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,1,0,1,1
VILLAZON,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,1,0,2,1,3,1,4
VINTO,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,0,3,0,3,3
YANACACHI,mortalidad,muerte menor de 5 anos por otras causas,2012-07-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,0,0,1,0,1
ATOCHA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,1,0,0,0,1,1
BETANZOS,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,1,0,1,1
CABEZAS,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,1,0,0,0,1,1
CAMARGO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,1,0,0,0,1,1
CARIPUYO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,1,1,1,2
CHAQUI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,2,0,2,0,2
CHARAGUA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,1,0,1,1
COBIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,14,10,0,0,14,10,24
COLOMI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,2,0,2,2
COLQUECHACA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,3,0,3,0,3
COLQUENCHA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,2,0,2,2
COROICO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,1,0,2,0,2
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,7,7,14,6,21,13,34
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,1,0,0,1,1,2
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,21,17,5,1,26,18,44
OCURI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,2,0,3,0,3
ORURO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,1,0,0,0,1,1
PAILON,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,1,0,1,1
POCOATA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,2,2,2,2,4
PORTACHUELO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,0,0,1,0,1
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,5,2,0,0,5,2,7
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,2,0,0,0,2,2
RURRENABAQUE,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,0,0,1,0,1
SACABA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,2,0,2,0,2
SACACA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,2,0,2,2
SAN ANDRES DE MACHACA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,0,0,1,0,1
SAN IGNACIO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,1,1,2,1,3
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,1,0,1,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,19,7,1,1,20,8,28
TACOBAMBA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
TARATA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,1,0,1,1
TARIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,2,2,0,0,2,2,4
TARVITA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
TEOPONTE,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,1,0,0,0,1,1
TORO TORO,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,2,0,2,0,2
UNCIA,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,0,1,0,1,1
UYUNI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,0,0,1,0,1,0,1
YAPACANI,mortalidad,muerte menor de 5 anos por otras causas,2012-08-01,1,0,0,0,1,0,1
ACHOCALLA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,0,2,0,2,2
CALAMARCA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
CAQUIAVIRI,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
CARIPUYO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,2,1,2,1,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,1,0,0,0,1,1
CKOCHAS,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,2,0,2,0,2
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,8,8,0,0,8,8,16
COLQUECHACA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,3,1,3,4
COLQUENCHA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,0,1,0,1,1
CORO CORO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
COROICO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,10,8,4,3,14,11,25
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,1,0,0,0,1,0,1
HUANUNI,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,1,1,0,1,1,2
LA GUARDIA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,14,17,1,4,15,21,36
LLALLAGUA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,1,1,2,1,3,4
LURIBAY,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,1,0,0,0,1,0,1
OCURI,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,1,2,0,0,1,2,3
PALOS BLANCOS,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,2,1,2,1,3
POCOATA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,1,0,2,0,3,0,3
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,3,1,0,0,3,1,4
PUNA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
RAVELO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,2,0,0,0,2,0,2
SACACA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,1,0,1,0,2,2
SAN IGNACIO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,2,2,1,0,3,2,5
SAN JOSE DE CHIQUITOS,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,1,0,0,0,1,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,7,3,0,1,7,4,11
TARIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,1,0,0,1,1,1,2
TARVITA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,1,1,1,1,2
UNCIA,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,0,1,0,1,1
UYUNI,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,1,0,1,1,2,1,3
VILLAZON,mortalidad,muerte menor de 5 anos por otras causas,2012-09-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
BATALLAS,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
CABEZAS,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
CAMIRI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
CARIPUYO,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,2,0,2,2
CHAYANTA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,2,1,2,1,3
COBIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,13,6,0,0,13,6,19
"COLCHA ""K""",mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
COLQUECHACA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,11,7,4,1,15,8,23
EL PUENTE(STC),mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,1,0,0,0,1,0,1
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,3,3,0,0,3,3,6
HUANUNI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,2,0,2,0,2
ICLA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,24,19,0,1,24,20,44
LAJA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,1,0,2,0,3,3
MAPIRI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,1,2,0,0,1,2,3
PUNA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
QUILLACOLLO,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
RURRENABAQUE,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,1,0,0,0,1,0,1
SACACA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,1,1,1,2
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,1,1,0,0,1,1,2
SAN LUCAS,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,2,1,2,1,3
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,3,7,0,0,3,7,10
SICA SICA (VILLA AROMA),mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,2,0,2,2
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,2,3,1,0,3,3,6
TARIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,4,3,1,0,5,3,8
TOMAVE,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,1,0,1,0,1
UNCIA,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
UYUNI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,1,2,1,2,2,4,6
VITICHI,mortalidad,muerte menor de 5 anos por otras causas,2012-10-01,0,0,0,1,0,1,1
ACACIO,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,1,0,0,0,1,1
BETANZOS,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,3,1,3,4
CARIPUYO,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,1,1,1,2
CHARAGUA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,5,5,0,0,5,5,10
"COLCHA ""K""",mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,2,0,2,0,2
COLOMI,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
COLQUECHACA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
COMARAPA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,10,4,3,2,13,6,19
EL TORNO,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,2,0,2,0,2
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,2,0,0,0,2,0,2
GUTIERREZ,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,1,0,0,0,1,0,1
ICLA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,1,0,0,0,1,0,1
LA ASUNTA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,1,0,0,0,1,0,1
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,12,15,2,3,14,18,32
LLALLAGUA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,1,0,0,0,1,1
OCURI,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,2,0,0,0,2,0,2
POCOATA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,2,0,2,0,2
POJO (CBBA),mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,0,1,0,1
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,6,0,0,0,6,6
PUERTO VILLARROEL,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
PUNA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,0,1,0,1
QUIABAYA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,0,1,0,1
SACABA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,2,5,0,0,2,5,7
SORATA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,3,1,0,0,3,1,4
TARATA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,1,0,1,0,1
TARIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,4,2,0,0,4,2,6
TIPUANI,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
TOMINA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
TORO TORO,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,2,0,2,2
TUPIZA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,1,0,0,1,1,1,2
VILLAZON,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,3,0,0,0,3,3
WALDO BALLIVIAN,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
YOCALLA,mortalidad,muerte menor de 5 anos por otras causas,2012-11-01,0,0,0,1,0,1,1
CARIPUYO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,2,0,2,2
CHUMA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
COBIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,5,3,0,0,5,3,8
CONCEPCION,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,1,0,0,0,1,1
COROICO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,7,5,2,6,9,11,20
EUCALIPTUS,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,2,0,0,0,2,2
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,20,10,0,0,20,10,30
MAPIRI,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,0,0,0,1,0,1
ORURO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,0,0,0,1,0,1
PADCAYA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
PALCA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
POCOATA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
PORCO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
PORTACHUELO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,2,4,1,0,3,4,7
PUNATA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
RAVELO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,2,1,0,0,2,1,3
SACACA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
SAN LUCAS,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,4,3,0,0,4,3,7
SICA SICA (VILLA AROMA),mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
SORACACHI,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,0,0,0,1,0,1
TARACO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,1,0,1,0,1
TARIJA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,1,0,0,1,1,2
TIPUANI,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,0,0,0,1,0,1
TORO TORO,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,0,0,0,1,0,1,1
TUPIZA,mortalidad,muerte menor de 5 anos por otras causas,2012-12-01,1,0,0,0,1,0,1
