,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,1,2,0,1,0,3,2,0,0,6,3,9
PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,1,0,8,4,5,2,9,12,30,36,17,10,70,64,134
QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,1,3,0,7,3,0,0,11,4,15
RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,5,2,3,8,0,0,8,10,18
SABAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,1,1,21,17,18,8,46,21,56,38,5,5,147,90,237
SACACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,2,1,5,2,8,1,2,8,17,12,29
SAN BUENA VENTURA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,1,3,3,3,0,0,0,6,4,10
SAN CARLOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
SAN IGNACIO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,2,2,2,4,0,7,6,1,1,14,11,25
SAN LUCAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,2,0,4,0,0,0,6,6
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,1,0,1,1,1,0,3,2,3,0,2,1,11,4,15
SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,0,0,0,4,2,13,9,0,0,18,11,29
SANTA ROSA DEL SARA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTIAGO DE CALLAPA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,1,1,1,3,2,5
SAPAHAQUI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,2,3,3,1,1,2,7,6,13
SICA SICA (VILLA AROMA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,2,0,2,2,2,0,3,4,0,0,9,6,15
SORATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,4,7,0,0,4,8,12
SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,6,4,24,24,13,12,56,28,94,40,7,6,200,114,314
TACACOMA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,1,2,0,2,2,2,2,0,1,7,6,13
TACOPAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,5,1,21,10,0,0,26,11,37
TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,2,1,5,3,0,1,7,5,12
TOCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,0,0,0,0,1,7,2,3,3,11,6,17
TOTORA(ORR),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,1,0,1,3,0,0,3,3,6
TURCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
UYUNI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,1,0,3,0,7,6,3,3,14,9,23
VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
VIACHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,0,0,0,0,1,1,0,1,0,3,1,4
VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,1,1,1,2,1,5,2,0,1,8,6,14
VILLA TUNARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
VILLAZON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VINTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,2,0,0,0,1,0,0,1,1,0,4,1,5
WARNES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YUNCHARA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,0,0,1,0,0,1,2,3,4,6,1,11,8,19
ACHOCALLA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,1,0,1,0,1,2,0,4,2,2,0,8,5,13
ANCORAIMES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,2,0,0,0,0,2,2,1,2,3,6,9
ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,1,0,1,1,8,3,1,6,12,10,22
ASCENCION DE GUARAYOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,4,4,6,1,3,1,8,1,1,0,22,7,29
AUCAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
CAJUATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,3,1,0,0,1,0,0,3,1,1,5,5,10
CAMARGO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,0,1,6,0,0,0,7,1,8
CARACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,5,2,0,0,5,2,7
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,1,0,2,10,5,0,0,10,8,18
CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,4,2,11,14,0,2,101,38,234,114,15,9,365,179,544
COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,3,1,3,3,9,5,17,6,2,1,34,16,50
COLLANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,1,1,2,2,4,1,8,4,12
COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,1,0,0,1,0,5,1,0,0,7,2,9
COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
CONCEPCION,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,0,0,0,1,1,2,1,2,1,0,1,6,4,10
COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,7,3,1,0,9,3,12
DESAGUADERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,5,3,7,3,26,9,26,19,3,0,67,34,101
EL PUENTE(STC),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
EUCALIPTUS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,1,1,0,2,1,1,5,0,0,4,7,11
GUAYARAMERIN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUACARETA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICHOCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
INCAHUASI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,0,5,4,4,4,7,11,25,16,8,8,50,43,93
IXIAMAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,3,4,0,0,2,1,18,4,1,0,24,9,33
JESUS DE MACHACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,2,1,0,0,2,1,2,1,4,1,10,4,14
LA ASUNTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,2,4,1,1,0,2,1,10,6,0,0,17,10,27
LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,1,1,0,5,0,1,1,2,6,0,1,9,9,18
LAJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MAIRANA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAPIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MECAPACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,0,2,4,4,1,11,2,12,7,7,0,37,14,51
MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,1,4,8,10,2,0,0,14,11,25
MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,1,0,0,2,0,0,2,2,4
MOCOMOCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOJOCOYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
MONTEAGUDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MONTERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,1,2,2,1,5,6,10,2,0,12,18,30
MOROCHATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,2,2,2,0,0,2,4,6
OCURI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
OMEREQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,3,25,8,13,9,43,21,148,56,21,18,250,115,365
PADCAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PAILON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
PALCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
PALOS BLANCOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PELECHUCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PORTACHUELO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PUCARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,2,0,1,1,2,0,2,1,2,2,9,11
PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
PUERTO PEREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,0,0,0,0,2,2,1,0,4,2,6
PUERTO SUAREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,2,0,1,0,2,0,6,1,0,1,11,2,13
PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,2,2,0,2,0,0,3,4,7
PUNA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,1,1,0,1,2,2,4
PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,2,1,3,4,14,4,22,22,4,6,45,37,82
QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,0,0,4,1,4,5,1,2,10,8,18
QUIME,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,1,0,1,1,0,0,3,1,4
RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,1,0,0,4,0,4,3,4,2,0,0,12,6,18
SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,1,20,13,9,9,43,10,68,28,4,5,144,66,210
SACACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,2,1,3,3,4,3,3,1,13,8,21
SAN BUENA VENTURA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,1,1,1,0,0,4,3,0,1,5,6,11
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,2,5,1,3,2,4,7,10,2,0,2,23,16,39
SAN MATIAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,1,0,0,0,1,2,0,0,2,2,4
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,2,1,2,1,7,0,1,0,13,2,15
SAN PEDRO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,0,0,0,0,1,1,1,0,3,1,4
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,2,2,8,5,1,0,11,7,18
SANTA ROSA DEL SARA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTIVAÑES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAPAHAQUI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,1,0,2,1,3,1,1,0,8,2,10
SICA SICA (VILLA AROMA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,3,0,0,0,1,1,2,7,0,0,6,8,14
SORATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,3,0,2,1,5,6
SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,3,12,14,10,6,18,28,47,21,3,3,91,75,166
TACACOMA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,1,1,0,2,1,5,0,0,1,8,3,11
TACOPAYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARACO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,2,1,9,2,0,0,11,3,14
TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,1,2,0,0,6,1,0,2,8,5,13
TITO YUPANQUI (PARQUIPUJIO),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,0,0,1,0,1,1,0,2,3,3,6
TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,1,0,0,0,0,3,3,1,3,3,2,1,9,8,17
TOMINA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TOTORA(ORR),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,2,0,0,0,4,0,4,0,0,0,10,10
TURCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,2,1,3,0,4,4,7,4,2,4,18,13,31
VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,1,0,1,0,2,1,1,6,0,1,5,8,13
VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4
VILLA TUNARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,4,1,2,2,0,0,6,3,9
VILLAZON,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,2,0,1,1,0,0,0,0,0,0,3,1,4
VINTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
VITICHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YANACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,3,3,2,0,1,0,6,1,6,0,18,4,22
ACHOCALLA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ANCORAIMES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,1,0,0,3,1,10,1,2,0,15,3,18
ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,1,1,2,3,0,11,3,1,2,17,8,25
ARQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
ASCENCION DE GUARAYOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,3,0,0,1,3,7,1,1,0,9,7,16
AYATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,1,0,0,0,9,5,9,3,1,0,20,8,28
BETANZOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAJUATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,2,1,0,1,1,1,2,5,0,0,5,8,13
CAMARGO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARMEN RIVERO TORREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,3,5,7,2,0,8,10,18
CHIMORE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2009-04-01,0,0,0,0,0,0,1,1,4,0,0,0,5,1,6
