,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TIPUANI,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
TIRAQUE (CBBA),violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,1,1,9,0,1,1,11,12
TOCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOLEDO,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TUPIZA,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
URIONDO (A. CONCEPCION),violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UYUNI,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
VACAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,1,0,0,0,0,0,0,0,4,0,0,0,5,5
VILLA RIVERO,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,1,2,3,9,0,0,4,11,15
VILLAZON,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
VINTO,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YUNCHARA,violencia  intrafamiliar,intrafamiliar/domestica,2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,2,1,1,2,3,5
AIQUILE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ANCORAIMES,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ANDAMARCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ARANI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,2,0,2,1,4,5
ASCENCION DE GUARAYOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ATOCHA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AUCAPATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
AYATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AZURDUY,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
BETANZOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"CAIZA ""D""",violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CAJUATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,1,1,1,1,3,4
CALAMARCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMARGO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARACOLLO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
CARAPARI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
CARMEN RIVERO TORREZ,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CHUMA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
COCHABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,1,1,0,0,0,1,0,2,0,0,1,4,5
COLLANA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COLOMI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
COLQUENCHA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
COMARAPA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
CONCEPCION,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COPACABANA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CORIPATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
CORO CORO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COROICO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORQUE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COTOCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CUATRO CAÑADAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CULPINA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CURAHUARA DE CARANGAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
EL ALTO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,1,0,0,1,0,1,1,12,1,45,5,1,8,60,68
EL PUENTE(TJA),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ENTRE RIOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GENERAL SAAVEDRA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUACARETA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
HUANUNI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6
ICLA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
INCAHUASI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
JESUS DE MACHACA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
LA ASUNTA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
LA GUARDIA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,2,0,0,0,0,5,0,2,0,0,2,7,9
LA PAZ,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,1,0,3,9,4,25,1,1,9,35,44
LAJA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
LLALLAGUA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
LORETO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAGDALENA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
MAIRANA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MECAPACA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MINEROS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,1,0,2,0,5,0,0,0,8,8
MIZQUE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
MOCOMOCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MOJOCOYA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
MONTEAGUDO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
MONTERO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,2,1,0,2,1,1,7,3,0,7,10,17
OMEREQUE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
PADCAYA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PAILON,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PALOS BLANCOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAPEL PAMPA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
PATACAMAYA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,1,0,0,0,1,0,3,0,0,0,5,5
PELECHUCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PORTACHUELO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3
PUCARANI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUERTO ACOSTA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUERTO VILLARROEL,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
PUNATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,1,0,1,0,2,0,14,5,0,0,18,5,23
QUILLACOLLO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,3,1,40,0,1,1,44,45
QUIME,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
QUIRUSILLAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,12,0,0,1,12,13
SACABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
SAN BUENA VENTURA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,3,0,1,1,4,5
SAN CARLOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN LUCAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MATIAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,2,0,1,0,2,0,0,0,5,5
SANTA ROSA DEL SARA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
SICA SICA (VILLA AROMA),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
SIPE SIPE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SOPACHUY,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SUCRE,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,5,0,1,0,8,0,0,0,14,14
TARIJA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TIQUIPAYA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TIRAQUE (CBBA),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,2,1,8,0,1,2,11,13
TOMINA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TORO TORO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TOTORA(ORR),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,3,8,0,0,3,8,11
TURCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UMALA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UNCIA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
URUBICHA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UYUNI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,1,0,1,1,0,3,0,0,2,4,6
VACAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,1,0,0,0,1,0,4,0,0,0,6,6
VIACHA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,1,8,0,0,1,9,10
VILLAZON,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,1,1,0,6,1,0,2,7,9
VITICHI,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YOTALA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
YUNCHARA,violencia  intrafamiliar,intrafamiliar/domestica,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,4,1,6,1,0,2,10,12
ACHOCALLA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,1,0,0,3,1,1,3,1,0,5,5,10
AIQUILE,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
ALALAY,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,1,4,0,1,1,5,6
ASCENCION DE GUARAYOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,1,1,2,0,0,0,0,0,0,1,3,4
AYATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
BELEN DE ANDAMARCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
BERMEJO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BETANZOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"CAIZA ""D""",violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
CAMARGO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMATAQUI (C. VILLA ABECIA),violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
CAMIRI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6
CARANAVI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
CARMEN RIVERO TORREZ,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CHOQUE COTA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CLIZA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,1,8,0,0,1,9,10
COCHABAMBA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,2,0,0,2,0,20,0,14,0,0,2,36,38
COLCAPIRHUA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
COLOMI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
COLQUENCHA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
COLQUIRI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
COMARAPA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
COPACABANA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CORIPATA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COROICO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3
COTOCA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,1,1,0,2,1,2,1,12,19,75,0,3,22,95,117
EL TORNO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL VILLAR,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
FERNANDEZ ALONSO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUACARETA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
ICLA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
INCAHUASI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
JESUS DE MACHACA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,1,1,0,4,0,0,1,5,6
LA PAZ,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,1,2,1,0,2,4,1,26,0,1,5,33,38
LLALLAGUA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,2,1,3,3,1,1,6,5,11
LURIBAY,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAGDALENA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
MECAPACA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MINEROS,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,1,6,0,0,1,7,8
MIZQUE,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,2,0,5,0,0,0,7,7
MOCOMOCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
MONTEAGUDO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,1,0,7,6,19,0,0,6,27,33
MONTERO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,1,0,0,0,1,0,6,0,0,0,8,8
OCURI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
OMEREQUE,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADCAYA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
PALOS BLANCOS,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAMPA GRANDE,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAPEL PAMPA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PELECHUCO,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,1,0,0,0,1,0,1,5,0,0,3,5,8
PUCARANI,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUERTO ACOSTA,violencia  intrafamiliar,intrafamiliar/domestica,2009-04-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
