,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",accidentes,2012-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
WARNES,"violencia, hechos de transito y accidentes",accidentes,2012-02-01,0,0,0,0,0,1,1,0,3,1,0,0,4,2,6
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2012-02-01,5,7,13,3,17,16,61,36,77,59,8,6,181,127,308
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2012-02-01,0,0,0,0,0,1,5,1,4,0,1,1,10,3,13
YUNCHARA,"violencia, hechos de transito y accidentes",accidentes,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ZUDAÑEZ,"violencia, hechos de transito y accidentes",accidentes,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,1,1,0,1,0,0,2,0,0,2,3,5
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,2,1,1,1,3,0,4,5,1,4,11,11,22
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,1,4,0,2,0,3,0,3,7,8,7,22,15,37
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,3,0,11,0,3,2,1,0,4,1,0,0,22,3,25
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,1,0,1,5,1,2,1,7,4,11
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
BELLA FLOR,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,1,0,2,1,3,1,0,0,6,2,8
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,1,0,0,1,1,1,1,0,4,2,6
BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,2,3,0,2,4,2,7,9,5,2,18,18,36
CAQUIAVIRI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,1,0,0,0,0,3,1,0,0,3,2,5
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,4,2,3,0,9,5,8,1,0,0,24,8,32
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,0,8,3,8,2,11,9,40,18,3,4,72,36,108
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,4,1,6,3,13,6,33,12,78,41,14,10,148,73,221
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,1,0,1,2,0,1,0,2,1,0,0,5,3,8
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,0,1,2,3,1,5,1,9,4,1,1,21,9,30
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,1,0,2,0,3,0,1,0,7,0,7
CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CORO CORO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COROICO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,4,1,14,5,8,3,4,6,4,7,4,7,38,29,67
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,2,0,1,0,1,1,0,1,2,2,6,8
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,2,4,3,3,12,5,1,0,19,12,31
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,1,0,2,1,2,5,1,0,6,6,12
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,1,1,21,18,30,9,38,15,61,49,23,15,174,107,281
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,3,2,7,15,5,5,8,3,16,12,4,4,43,41,84
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,1,0,8,5,4,4,0,1,13,10,23
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,1,6,5,7,1,1,1,14,6,7,3,37,17,54
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,1,0,0,1,1,2,2,3,4,6,10
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,10,5,4,2,3,2,10,8,0,1,27,18,45
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,7,4,1,1,1,1,8,4,3,1,20,11,31
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,1,3,2,5,3,2,5,4,20,22,5,11,36,47,83
LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,2,3,2,2,0,0,0,0,4,5,9
LAJA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,7,0,2,0,3,4,3,1,1,3,16,8,24
MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,1,0,1,0,2,3,0,0,5,3,8
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,3,0,2,1,0,0,1,2,0,3,6,9
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,4,2,0,0,5,2,7
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,2,25,14,16,13,38,7,51,5,10,3,142,44,186
ORURO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,3,27,13,12,4,47,13,83,38,9,10,180,81,261
PAMPA AULLAGAS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,2,3,11,3,18,4,23,12,2,3,56,25,81
PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,2,0,0,0,1,2,2,1,0,4,5,9
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,1,2,1,1,0,0,0,3,2,5
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,3,1,5,2,15,4,52,10,20,19,95,36,131
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,1,1,0,0,0,1,0,0,0,2,1,3
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,1,2,0,4,1,13,4,0,1,20,7,27
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,1,2,9,5,7,3,17,7,59,9,4,0,97,26,123
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,2,6,4,4,2,8,3,32,13,3,10,53,34,87
QUIABAYA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,1,3,8,3,1,6,10,16
QUIME,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,1,0,0,0,0,1,0,6,3,0,1,7,5,12
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SACABA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,1,2,34,6,30,13,41,31,86,60,11,14,203,126,329
SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
SAN ANDRES,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,2,0,0,0,0,4,2,0,2,4,6,10
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,2,1,2,1,4,6,2,3,6,11,16,27
SAN BORJA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,5,1,0,1,2,1,3,1,1,0,11,4,15
SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,0,0,1,1,1,1,0,0,3,2,5
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,1,0,1,1,1,0,0,1,3,2,0,0,6,4,10
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,1,1,8,8,2,4,3,4,19,6,3,5,36,28,64
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,2,3,0,1,6,5,8,4,0,1,16,14,30
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,2,0,1,1,2,1,5,0,0,0,10,2,12
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,0,0,1,1,6,3,0,0,8,4,12
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,4,2,24,22,31,28,91,41,232,128,52,54,434,275,709
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,1,2,2,1,0,0,0,2,0,0,0,5,3,8
SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,0,0,2,3,2,3,5
SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,2,0,1,1,0,2,4,3,8,3,2,1,17,10,27
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,11,7,80,40,36,19,90,38,215,93,21,28,453,225,678
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,3,0,1,2,2,5,6,7,13
TARATA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,1,0,0,6,5,20,3,0,2,27,11,38
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,0,0,3,0,8,3,3,0,15,3,18
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,1,2,0,5,1,3,2,2,1,13,5,18
TOTORA(CBBA),"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VACAS,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,1,2,0,1,0,2,0,5,1,6
VALLEGRANDE,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,1,3,3,3,1,15,4,11,1,1,2,33,12,45
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,0,0,0,0,1,0,0,0,1,1,2,3
WARNES,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
YACO,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,1,1,1,5,0,4,4,0,1,11,7,18
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,1,1,0,1,0,1,2,1,0,0,3,4,7
YOCALLA,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ZUDAÑEZ,"violencia, hechos de transito y accidentes",accidentes,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,0,0,0,0,0,0,1,7,2,7,9
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,2,3,2,3,5,5,4,1,3,13,16,29
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,2,2,11,7,3,0,4,1,11,5,7,8,38,23,61
APOLO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,1,1,0,1,0,1,1,1,0,4,2,6
ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,2,1,0,0,1,0,5,0,1,2,10,3,13
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,3,4,5,1,4,3,8,4,4,2,24,14,38
CAQUIAVIRI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,3,1,0,0,2,0,5,1,6
CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,2,2,0,0,4,3,16,5,3,1,25,11,36
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,4,0,7,5,3,2,21,6,51,24,2,0,88,37,125
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,2,0,10,8,7,3,42,13,88,54,12,13,161,91,252
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,3,1,3,1,12,1,12,3,2,5,33,11,44
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,1,0,2,0,0,0,2,9,1,1,0,10,6,16
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,1,1,3,5,1,2,1,2,0,11,6,17
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,1,4,3,4,1,4,1,9,10,2,0,23,16,39
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,3,0,12,9,16,2,16,5,21,10,3,1,71,27,98
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,4,9,6,6,7,7,5,13,15,8,8,44,45,89
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,1,0,1,0,3,3,2,0,7,3,10
HUACHACALLA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,2,2,4,2,4,4,0,0,10,8,18
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,0,0,1,0,3,0,0,0,5,0,5
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,1,3,2,5,3,5,2,3,6,17,14,31
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,7,3,0,2,6,2,23,8,4,0,41,15,56
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,3,1,5,3,8,2,30,20,7,10,54,36,90
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,1,1,0,1,0,4,4,0,1,7,6,13
MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,0,0,11,7,2,1,0,1,14,9,23
MOJOCOYA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,5,2,22,13,19,2,23,9,40,19,5,7,114,52,166
ORURO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,13,7,9,9,26,12,52,37,6,5,106,70,176
PALCA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,0,0,0,0,0,0,2,1,3,1,4
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,1,5,3,4,1,9,5,29,15,7,3,54,28,82
PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,0,4,0,1,0,7,0,7
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,4,0,1,0,4,0,2,2,11,2,13
PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
PORVENIR,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,5,0,0,1,6,1,7
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,7,1,6,3,29,12,64,25,7,8,113,49,162
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,2,0,0,2,1,1,3,0,3,0,9,3,12
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,2,0,3,1,0,0,3,1,1,0,10,2,12
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,1,4,3,4,5,22,8,54,23,4,1,89,41,130
PUNA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,8,4,6,1,14,5,14,14,2,4,44,28,72
QUIABAYA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,0,0,0,0,4,1,0,0,5,1,6
QUIME,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,3,1,5,1,1,1,9,3,12
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
SACABA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,4,2,3,0,10,7,24,10,1,1,42,20,62
SAN ANDRES,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,1,5,3,1,7,8,11,19
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN BORJA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,3,2,3,0,8,2,1,0,16,4,20
SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,0,0,0,0,0,0,1,0,0,1,2,1,3
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,1,2,0,0,0,4,1,5
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,1,4,7,2,2,12,6,26,7,8,7,53,30,83
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,1,0,2,0,1,0,0,0,4,0,4
SAN LUCAS,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,1,1,0,3,0,3,1,2,0,9,2,11
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,1,1,2,2,8,2,2,2,14,7,21
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,1,0,0,0,5,0,0,0,7,0,7
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,5,7,29,30,18,18,85,35,230,159,31,40,398,289,687
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,2,0,0,0,1,0,0,2,2,0,0,2,5,7
SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,1,0,0,0,0,5,1,5,2,7
SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,2,0,1,1,4,1,7,6,0,0,14,8,22
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,1,1,1,0,2,3,4,7
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SORATA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,8,11,59,36,42,31,79,43,167,88,15,25,370,234,604
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,1,0,0,8,1,15,7,1,0,24,9,33
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,1,9,8,2,1,13,10,23
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,0,1,1,0,4,1,3,1,0,1,9,4,13
TORO TORO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
URUBICHA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VACAS,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,1,6,4,2,1,4,4,16,2,0,0,28,12,40
VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,1,2,0,0,0,1,0,0,1,0,0,3,2,5
VINTO,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,1,0,0,1,0,0,0,4,4,2,2,0,7,7,14
WARNES,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,1,1,0,3,2,1,1,5,4,9
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,2,1,1,1,0,0,3,2,5
YOTALA,"violencia, hechos de transito y accidentes",accidentes,2012-04-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2012-05-01,0,0,0,1,0,1,0,2,5,0,2,4,7,8,15
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2012-05-01,0,0,2,0,0,0,1,0,0,0,0,0,3,0,3
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2012-05-01,0,0,2,4,0,2,6,3,2,8,3,3,13,20,33
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2012-05-01,2,3,6,6,4,2,9,4,3,5,6,2,30,22,52
