,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,1,0,3,1,9,2,11,6,2,2,26,11,37
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,6,2,8,0,11,3,22,7,3,1,50,13,63
SAN LUCAS,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,1,0,3,4,2,8,3,5,2,17,11,28
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,1,0,1,1,2,1,0,0,4,2,6
SANTA ANA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,1,0,4,0,1,1,5,3,0,0,11,4,15
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,1,1,0,0,0,1,0,0,0,0,1,2,3
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,2,3,2,4,5,1,3,2,1,2,13,12,25
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SORATA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,2,1,0,0,0,2,2,1,2,1,6,5,11
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,7,1,14,9,1,11,26,8,67,21,7,6,122,56,178
TACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TACOPAYA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,1,1,0,0,0,0,2,1,0,2,3,4,7
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,0,2,1,1,1,3,4
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,1,0,0,2,5,0,0,0,6,2,8
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,2,4,1,1,5,3,2,3,3,1,13,12,25
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,1,0,1,5,1,4,1,1,2,10,6,16
TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,1,0,3,1,3,0,0,1,7,2,9
TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
UYUNI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,1,0,1,0,0,2,2,0,0,2,4,6
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,1,2,0,1,3,1,4,9,2,3,10,16,26
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,1,0,3,0,2,2,4,4,13,4,1,0,24,10,34
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,1,0,0,0,0,0,0,1,1,0,0,1,2,3
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,1,0,0,0,3,0,0,0,0,0,4,4
YUNCHARA,"violencia, hechos de transito y accidentes",accidentes,2010-03-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANZALDO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARANI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,5,0,6,3,3,4,3,2,15,1,3,0,35,10,45
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,0,1,0,2,0,3,0,1,0,8,0,8
BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CABEZAS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,3,0,0,2,1,1,1,2,0,0,5,5,10
CAMIRI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAPINOTA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CKOCHAS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,3,5,9,5,18,13,29,18,3,1,62,42,104
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,1,0,1,1,1,4,45,30,136,83,12,8,196,126,322
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,3,2,0,0,2,3,10,2,3,1,18,8,26
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,1,1,1,1,0,0,0,2,2,4
COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,1,3,0,1,3,5,1,2,1,11,6,17
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,3,0,0,1,0,0,3,1,4
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,7,3,29,17,32,27,59,37,101,91,21,14,249,189,438
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,1,0,3,0,2,1,4,1,1,5,1,2,12,9,21
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
GUAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,1,0,5,3,5,1,7,2,3,4,1,1,22,11,33
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,3,0,1,2,1,1,10,8,1,1,16,12,28
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,2,6,2,3,0,7,6,6,4,0,0,22,14,36
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,2,0,4,0,3,2,1,5,2,4,12,11,23
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,1,0,2,1,2,1,1,0,6,2,8
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,1,2,1,0,3,2,4,14,6,1,3,19,18,37
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,3,3,1,2,3,11,2,0,0,17,9,26
MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,1,2,19,17,15,10,19,3,7,10,0,0,61,42,103
ORURO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,1,3,5,0,7,0,25,1,36,3,3,0,77,7,84
PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,3,2,2,2,9,6,18,5,2,1,34,16,50
PELECHUCO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,8,3,0,1,9,4,13
PUERTO CARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,1,0,0,1,0,1,0,0,1,2,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,1,0,0,0,5,0,0,1,6,1,7
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,1,4,0,5,1,0,0,9,2,11
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,2,1,7,6,3,1,9,2,32,13,8,2,61,25,86
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,4,1,0,0,5,1,6
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,3,1,2,2,1,7,3,0,0,10,9,19
SACABA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,2,0,10,5,12,8,16,5,31,16,8,8,79,42,121
SACACA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,1,2,0,1,0,0,0,3,1,4
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,1,1,2,0,2,1,5,6
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,1,0,3,1,1,0,7,2,8,6,2,1,22,10,32
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,1,5,2,4,2,5,4,7,4,1,1,22,14,36
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,2,0,3,5,0,5,7,2,0,13,12,25
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,1,0,1,0,2,3,0,1,4,4,8
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,1,3,3,4,1,5,0,3,11,0,2,15,18,33
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,3,0,1,1,2,2,0,0,0,4,6,10
SHINAOTA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,12,2,2,0,14,2,16
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,4,5,23,12,19,13,28,9,64,24,10,14,148,77,225
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,1,7,3,20,10,2,0,29,14,43
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,2,4,1,4,0,4,3,6,1,19,7,26
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,1,0,4,0,1,0,6,0,6
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,4,0,1,0,1,2,2,4,1,0,9,6,15
TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
TURCO,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
UYUNI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3
VACAS,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,2,0,2,3,0,0,0,0,4,3,7
VILLA MONTES,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,5,1,1,1,10,2,14,5,2,0,32,9,41
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,1,1,0,0,1,1,8,0,0,1,10,3,13
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,1,0,1,0,0,1,1,0,3,1,4
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,4,0,10,5,4,1,1,0,6,0,0,0,25,6,31
BETANZOS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
CARACOLLO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHAYANTA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CKOCHAS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,5,5,6,4,16,14,40,16,5,0,72,39,111
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,2,6,0,3,2,8,9,18,11,4,1,40,25,65
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,4,1,0,1,1,3,11,6,0,1,16,12,28
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,4,2,3,2,15,3,15,9,2,4,39,20,59
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,0,0,1,1,0,2,0,0,0,4,1,5
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,1,4,1,4,4,1,2,9,8,17
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,2,15,9,13,12,25,8,62,51,4,1,120,83,203
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,0,0,0,3,2,4,0,1,0,10,2,12
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,0,1,2,3,2,1,0,0,0,7,4,11
ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EUCALIPTUS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,0,1,1,0,0,2,1,2,1,7,3,10
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,5,1,2,11,5,13,8,2,8,29,28,57
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,0,3,2,6,5,9,6,4,0,24,13,37
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,0,1,3,0,1,3,0,2,1,6,0,13,5,18
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,1,1,0,3,0,0,0,4,1,5
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,1,2,0,4,2,4,4,1,1,13,8,21
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,1,2,0,1,0,1,1,0,0,5,2,7
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,2,0,1,0,4,0,0,0,7,0,7
MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,7,5,2,3,1,0,10,8,18
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,3,1,7,0,0,0,10,1,11
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,2,12,13,17,7,6,7,11,4,1,0,47,33,80
MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,1,1,1,0,1,1,3,4
ORURO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,1,1,3,5,3,4,4,25,1,2,0,37,12,49
PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,2,2,3,3,1,13,7,1,2,21,15,36
PELECHUCO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,4,0,11,4,1,1,16,5,21
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,1,0,0,1,0,4,0,2,0,7,1,8
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,1,0,1,2,3,7,3,12,4,3,1,24,13,37
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,1,10,7,3,7,23,9,39,7,3,5,79,36,115
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,1,9,6,1,0,11,1,20,6,4,5,46,19,65
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,1,0,0,1,0,2,1,0,0,4,2,6
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,1,0,0,0,1,11,4,0,0,12,6,18
SACABA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,3,0,18,12,12,7,30,16,54,34,5,3,122,72,194
SACACA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,1,0,0,0,2,3,1,1,0,5,4,9
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,1,0,0,3,0,4,0,0,0,7,1,8
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,0,1,0,5,1,9,8,3,1,19,10,29
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,0,2,0,1,2,4,2,1,0,9,4,13
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,2,3,1,0,1,6,0,21,4,2,3,33,11,44
SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,2,0,1,2,0,0,3,2,5
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,3,5,2,2,8,0,9,5,1,0,23,12,35
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,0,1,0,3,1,3,0,0,1,8,2,10
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,11,2,16,17,13,12,24,8,36,16,6,4,106,59,165
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,1,3,1,0,0,3,2,5
SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,1,0,0,2,4,3,4,3,2,4,11,12,23
SORATA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,5,5,23,13,13,4,23,14,81,26,6,8,151,70,221
TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,2,8,3,8,11
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,2,1,6,0,1,0,9,1,10
TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,0,2,0,1,1,1,2,5,6,1,1,11,10,21
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,1,0,1,0,1,0,0,2,1,2,0,1,4,5,9
TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TOTORA(ORR),"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRIGAL,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VACAS,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,1,0,0,0,0,0,1,1,1,1,3,4
VALLEGRANDE,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,2,2,1,1,1,1,6,4,8,9,11,1,29,18,47
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,1,7,4,5,2,9,8,22,9,3,1,46,25,71
VINTO,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,2,0,0,0,3,1,6,5,0,2,11,8,19
YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-05-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,0,1,0,1,0,1,1,3,4
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,1,1,0,0,0,2,2,3,4,7,7,14
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,5,2,4,1,3,6,15,1,0,0,27,10,37
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,1,3,3,0,0,3,4,7
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,1,0,0,0,2,0,5,3,2,1,10,4,14
CAMIRI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,2,1,1,0,1,1,1,2,0,2,5,6,11
CHAYANTA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,5,6,3,1,11,1,19,2,0,0,38,10,48
CKOCHAS,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,0,0,1,0,0,1,2,1,3
CLIZA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,0,0,1,0,1,0,4,3,2,3,8,6,14
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,1,2,17,0,8,5,26,16,44,20,4,4,100,47,147
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-06-01,0,0,9,6,16,4,45,21,153,70,16,17,239,118,357
