,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
ARANI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,1,0,3,0,0,0,0,0,4,4
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,1,0,1,1,1,2,8,1,0,0,11,4,15
ATOCHA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,1,0,0,0,0,0,0,0,2,4,0,0,3,4,7
AYO AYO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,2,0,7,6,0,0,9,6,15
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,7,3,7,5,0,0,14,8,22
BOLPEBRA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,1,0,0,0,1,1,0,8,7,0,0,9,9,18
CAMARGO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,1,0,0,0,1,1,3,1,0,0,5,2,7
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,1,1,1,1,0,3,1,12,4,1,0,18,7,25
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,1,1,0,1,0,1,1,3,2,5
COLCAPIRHUA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,2,6,3,0,0,6,5,11
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,3,2,2,6,0,1,5,9,14
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,1,1,4,2,3,3,12,11,28,25,3,4,51,46,97
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,0,2,0,3,0,0,1,6,1,7
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,3,2,0,1,3,3,6
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,5,3,1,0,6,3,9
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,3,1,2,2,0,0,5,3,8
INQUISIVI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,5,0,1,0,6,0,6
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,0,2,0,1,1,3,4
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,1,2,0,7,1,0,0,9,2,11
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,0,4,1,5,18,0,0,10,19,29
LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MACHARETI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,1,0,1,0,2,1,2,1,1,1,7,3,10
MIZQUE,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,1,0,1,2,3,2,13,7,24,8,2,0,44,19,63
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,2,0,1,0,0,0,0,1,3,1,4
PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PALOS BLANCOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,1,0,0,0,2,0,1,1,0,0,4,1,5
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,4,0,1,2,6,6,2,5,3,0,16,13,29
PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
POOPO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,1,3,1,3,3,1,0,7,5,12
PUERTO PEREZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,0,0,1,3,0,0,0,4,1,5
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,2,0,2,2,0,0,4,2,6
QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,4,4,12,9,5,3,21,16,37
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,2,2,1,3,5,0,0,5,8,13
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,10,16,3,2,1,0,14,18,32
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,1,0,1,0,0,2,4,0,12,4,0,0,18,6,24
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,1,0,1,0,0,1,4,2,0,0,6,3,9
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PABLO DE LIPEZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,1,0,0,5,3,0,0,6,4,10
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,1,0,2,0,3,2,0,1,12,1,5,0,23,4,27
SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,1,4,1,4,3,3,5,20,11,3,2,34,23,57
TARABUCO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,11,0,0,0,0,0,11,0,11
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,1,13,6,30,5,2,2,46,14,60
TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TINGUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,1,0,1,0,1,6,3,3,4,0,0,9,10,19
TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOMINA,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,1,2,1,3
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,1,2,1,2,3,6,1,12,3,1,0,23,9,32
VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2010-04-01,0,0,0,0,1,1,5,1,13,3,0,2,19,7,26
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,1,0,0,0,0,0,1,1,2,0,0,0,4,1,5
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,3,0,1,3,5,16,5,0,1,19,15,34
AYO AYO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BATALLAS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,2,2,4,1,0,0,6,3,9
BOLPEBRA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,1,0,0,0,0,1,2,0,0,0,3,1,4
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,2,1,0,1,2,2,4
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,1,1,0,1,5,1,2,0,8,4,12
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,1,0,3,0,5,8,22,5,0,0,31,13,44
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,1,3,1,1,5,2,0,1,7,8,15
COLCAPIRHUA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,1,1,0,3,6,0,1,4,8,12
COLPA BELGICA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CORO CORO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,2,2,0,1,0,0,10,8,1,1,13,12,25
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,0,0,2,1,5,1,0,0,7,3,10
CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,5,1,0,2,5,7
DESAGUADERO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,1,3,7,1,0,4,8,12
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,2,1,5,3,10,7,33,18,14,3,64,32,96
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,1,0,4,1,4,3,0,1,9,5,14
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,1,1,0,2,9,0,16,1,1,0,27,4,31
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
FILADELFIA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,1,0,0,0,0,0,1,1,0,0,0,0,2,1,3
GUAQUI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,1,1,7,5,1,0,9,6,15
INQUISIVI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,1,0,0,0,4,3,10,3,0,0,15,6,21
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,1,0,2,0,0,0,2,0,13,6,3,2,21,8,29
LAGUNILLAS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,0,0,0,0,1,4,0,0,1,5,6
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,1,0,0,5,2,0,1,5,4,9
MECAPACA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,1,0,4,1,5,0,0,0,10,1,11
MOJOCOYA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,1,0,0,7,5,0,0,7,6,13
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,1,1,1,4,1,10,14,15,11,3,0,33,28,61
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,1,0,0,0,4,1,0,0,5,1,6
PALOS BLANCOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,4,1,1,1,0,0,5,2,7
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,1,0,0,2,2,3,0,0,3,5,8
PUCARANI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO PEREZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,1,1,4,5,11,6,4,3,20,16,36
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,1,1,6,5,0,1,7,7,14
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,1,0,0,0,3,4,1,3,1,0,6,7,13
SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,1,0,1,0,2,2,0,0,4,3,7
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,2,0,12,2,2,1,16,3,19
SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,2,1,4,1,13,7,1,0,20,9,29
SANTIVAÑES,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3
SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
SIPE SIPE,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,1,1,3,3,0,1,13,9,29,21,2,5,48,40,88
TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,16,8,22,10,2,6,40,24,64
TIPUANI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOMINA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TORO TORO,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,5,2,0,1,3,0,12,8,0,0,20,11,31
VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,1,1,0,0,2,6,2,0,0,7,5,12
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YANACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,3,1,0,2,0,0,4,4,17,8,4,0,28,15,43
YUNCHARA,"violencia, hechos de transito y accidentes",hechos de transito,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,4,0,1,2,4,10,13,5,0,0,22,17,39
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,3,0,4,1,0,0,7,1,8
BETANZOS,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,1,0,3,4,0,1,4,5,9
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
CAPINOTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,4,5,0,1,4,6,10
CHAYANTA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,1,3,1,0,1,1,2,2,1,0,6,6,12
CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,1,0,0,2,0,1,5,6,18,6,0,0,24,15,39
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,3,4,1,21,8,0,1,25,13,38
COLCAPIRHUA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,2,0,2,2,1,0,0,2,5,7
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,1,2,0,2,1,8,1,1,0,13,3,16
COLPA BELGICA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,2,0,1,1,1,0,4,1,5
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
CORQUE,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,2,0,0,0,7,1,5,3,0,0,14,4,18
DESAGUADERO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,1,1,10,3,10,8,33,19,5,5,59,36,95
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,1,0,11,1,20,1,0,0,32,2,34
EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,1,1,0,0,3,1,2,1,0,0,6,3,9
FILADELFIA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
GUAQUI,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,1,0,0,0,0,1,0,3,1,4,0,8,2,10
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2010-06-01,0,0,1,0,1,0,0,1,3,0,1,0,6,1,7
