,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-03-01,1,2,15,9,9,10,26,18,52,16,5,2,108,57,165
VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-03-01,0,0,1,0,0,0,1,0,1,1,1,1,4,2,6
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-03-01,0,1,1,1,0,3,2,0,3,4,0,1,6,10,16
VINTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-03-01,0,0,1,1,4,0,1,1,11,3,0,1,17,6,23
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
ALTO BENI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ANCORAIMES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,0,0,4,0,1,1,5,6
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,2,4,2,0,1,5,5,10
ARBIETO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,1,0,0,0,0,0,0,1,0,1,1,2,3
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,3,2,0,0,3,3,6
BOLPEBRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAJUATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,2,0,6,0,0,0,8,0,8
CAMARGO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAPINOTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,2,1,0,1,6,0,1,0,9,2,11
CHOQUE COTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,3,2,2,3,2,11,2,17,13,3,4,36,26,62
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,1,1,0,0,5,0,0,1,6,7
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,5,6,3,8,112,52,385,169,45,26,550,261,811
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,11,0,3,2,12,5,18,10,4,2,48,19,67
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,1,0,3,2,2,0,0,0,5,0,0,1,11,3,14
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,5,3,3,1,11,13,26,33,5,4,50,54,104
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EUCALIPTUS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,4
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,1,4,0,0,0,1,0,1,0,6,1,7
GUANAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,4,1,9,3,1,0,14,4,18
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
INCAHUASI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,2,1,1,0,0,1,7,4,1,1,11,7,18
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,2,1,2,0,4,2,6
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,5,3,2,3,3,2,9,6,0,0,19,14,33
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,4,1,0,0,0,0,4,1,5
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,2,0,0,0,3,1,2,7,0,0,7,8,15
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,4,3,1,0,5,4,9
LLALLAGUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MACHARETI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,1,2,0,2,2,253,3,9,7,1,1,267,14,281
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,1,1,1,1,0,0,0,0,0,0,0,0,2,2,4
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,5,2,7,4,0,0,12,6,18
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,2,1,2,1,0,3,0,0,0,0,4,5,9
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,1,3,2,3,1,0,0,6,4,10
PUERTO ACOSTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
PUERTO QUIJARRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,1,2,2,1,3,4,2,2,1,9,9,18
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,1,0,1,0,0,1,0,0,2,1,3
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,2,3,6,0,0,3,8,11
RURRENABAQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,0,10,0,0,0,11,0,11
SACACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,1,0,0,0,0,1,2,4,0,2,0,7,3,10
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,1,2,1,7,2,5,7,0,0,14,11,25
SAN LUCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MATIAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,5,3,2,0,0,3,7,10
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,1,0,0,1,0,1,2,0,0,2,3,5
SANTIVAÑES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAPAHAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,1,2,0,4,6,2,3,2,2,2,12,12,24
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,1,0,0,0,3,0,3,0,0,0,7,0,7
SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,2,1,1,1,4,5
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3
TACACOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,3,0,1,0,2,0,7,2,0,0,13,2,15
TARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
TARATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,1,0,6,2,18,4,1,0,26,6,32
TARVITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,1,0,1,0,0,0,1,0,1,0,4,0,4
TINGUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,1,0,0,1,1,1,6,4,0,0,8,6,14
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,2,0,2,0,1,2,2,1,0,3,7,10
TOLATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TRINIDAD,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,1,0,0,0,6,0,0,0,7,7
UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,1,0,0,2,0,0,0,0,1,2,3
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,2,4,0,0,3,1,5,4,1,3,11,12,23
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,1,1,4,4,0,0,5,5,10
VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,2,1,7,6,6,7,10,8,37,21,7,4,69,47,116
VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,2,0,0,4,1,2,1,0,2,6,6,12
VILLA SERRANO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,1,0,0,0,2,0,1,1,0,0,4,1,5
YUNCHARA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,1,0,0,0,0,2,2,1,4,0,1,3,8,11
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
ALALAY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,1,0,0,0,1,1,3,0,0,0,5,1,6
ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,0,4,0,0,2,5,2,7
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
AYATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
BETANZOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,3,0,5,1,1,0,9,1,10
"CAIZA ""D""","violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAJUATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,5,1,1,0,1,0,5,4,1,1,13,6,19
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,1,0,0,1,4,3,4,1,0,5,9,14
CHAYANTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,2,2,0,1,2,3,5
CHOQUE COTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,7,7,3,3,7,10,42,17,9,4,68,41,109
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
COCAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,3,4,6,8,159,60,557,218,70,33,795,323,1118
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,5,2,5,4,8,13,26,16,6,1,50,36,86
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,2,4,3,0,0,4,5,9
COLQUECHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,1,0,0,0,0,0,0,0,2,0,0,0,3,0,3
COLQUENCHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
CONCEPCION,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,1,3,1,1,2,0,9,7,2,1,15,12,27
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,4,0,4,0,0,0,8,0,8
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,4,3,16,7,12,8,24,12,44,46,2,8,102,84,186
EL PUENTE(STC),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
EUCALIPTUS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,1,5,1,2,0,8,2,10
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,3,11,4,1,0,13,7,20
HUMANATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
INQUISIVI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,1,2,2,7,1,1,0,10,4,14
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,1,0,0,1,1,4,7,1,0,0,9,6,15
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,1,0,0,2,1,0,0,2,2,4
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,3,0,0,0,27,2,4,4,1,2,35,8,43
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,1,0,1,2,0,2,0,0,0,4,2,6
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
MOCOMOCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,1,3,1,14,8,0,0,17,10,27
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,1,4,1,0,0,0,2,0,0,0,0,0,4,4,8
PADILLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PALCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,1,1,1,0,7,8,3,7,6,0,18,16,34
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,2,1,2,1,1,0,5,2,7
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POSTRER VALLE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
