,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TACACOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,1,0,3,0,0,1,4,0,0,1,8,9
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,1,2,1,0,0,4,0,0,2,6,8
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,1,5,0,0,1,5,6
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,1,0,1,2,0,4,0,0,3,6,9
UNCIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,1,0,0,1,5,0,1,1,7,8
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VALLEGRANDE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
VILA VILA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
VILLA NUEVA (LOMA ALTA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,2,0,10,0,0,0,12,12
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
YACUIBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YOCALLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-02-01,0,0,1,0,0,0,0,0,2,1,0,0,3,1,4
ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,3,0,4,1,1,1,8,9
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ALALAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ALCALA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
ARBIETO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AYO AYO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,2,6,0,0,2,7,9
CAPINOTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,2,0,7,0,0,0,9,9
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COLLANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
COTOCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,2,0,0,2,0,0,2,2,4
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,1,0,0,1,1,1,1,16,0,83,6,11,9,112,121
EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
EUCALIPTUS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,7,0,0,0,8,8
HUMANATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,1,2,0,3,1,4
INCAHUASI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
INQUISIVI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,1,3,0,0,0,1,0,7,1,0,2,11,13
LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,1,2,0,8,0,1,1,11,12
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,3,2,0,2,0,7,1,17,0,1,4,29,33
LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
LAS CARRERAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
MACHACAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MACHARETI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,1,0,0,0,0,2,0,5,0,0,1,7,8
MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,1,1,0,0,1,0,0,1,4,0,0,2,6,8
MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,1,1,0,0,3,0,2,0,3,0,0,1,9,10
PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
PAPEL PAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POJO (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POROMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO RICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,1,0,0,3,0,0,1,3,4
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,2,1,2,0,0,1,4,5
PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,1,0,0,0,0,2,3,8,1,1,5,11,16
RAVELO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RIBERALTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,1,0,0,0,0,4,0,0,1,4,5
SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,1,2,1,11,0,0,2,13,15
SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BENITO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SAN BORJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MATIAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN RAMON BENI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,1,0,0,3,0,2,1,5,2,7
SHINAOTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,1,1,0,0,0,1,4,0,0,2,5,7
SOPACHUY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,1,0,0,0,1,2,0,1,0,9,0,1,2,13,15
TACOBAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TAPACARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,2,0,6,0,1,0,9,9
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOTORA(ORR),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
TURCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
UNCIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,1,0,0,2,3,0,0,2,4,6
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
VILA VILA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
VINTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YUNCHARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ZUDAÑEZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,1,3,1,8,0,0,2,11,13
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ALTO BENI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,6,0,1,0,7,7
AZURDUY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
BELLA FLOR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,2,1,10,1,0,2,12,14
CHOQUE COTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
"COLCHA ""K""","violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,1,1,1,4,0,0,2,5,7
COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3
CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,3,3,0,0,3,3,6
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CURVA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,1,0,0,2,0,0,0,14,0,79,0,3,1,98,99
EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL VILLAR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
EUCALIPTUS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,2,0,1,0,4,4
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
GUANAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,2,2,5,0,1,2,8,10
HUMANATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
INCAHUASI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
INQUISIVI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,1,2,11,2,37,0,0,4,49,53
LAGUNILLAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LICOMA PAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
MECAPACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,1,2,0,6,0,0,1,8,9
MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,1,8,0,2,1,11,12
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,1,0,0,0,2,0,3,0,0,0,6,6
OCURI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2010-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
