,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,3,3,7,2,14,5,43,14,1,1,68,25,93
TARACO,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,1,0,1,0,5,1,46,9,45,19,54,26,152,55,207
TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,1,1,0,0,0,0,2,3,1,0,4,4,8
TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOMINA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,2,1,2,2,0,1,4,4,8
TRIGAL,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,2,0,1,0,3,2,1,0,0,0,7,2,9
TURCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,6,0,2,0,0,0,8,0,8
URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
VACAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
VILA VILA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,1,0,9,2,8,3,0,0,18,5,23
VILLA RIVERO,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,1,3,1,0,1,4,11,4,1,2,15,13,28
VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,2,3,2,1,0,0,0,4,4,8
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,1,0,2,1,2,4,2,0,0,5,7,12
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,1,0,1,0,1,1,4,1,0,0,7,2,9
YANACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,1,1,0,0,3,1,2,0,6,2,8
ZUDAÑEZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ANZALDO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
APOLO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,2,5,1,1,2,2,8,2,0,1,13,11,24
AYO AYO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,0,2,2,1,2,4,6
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,4,0,1,0,5,0,5
BATALLAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,2,3,0,1,2,5,7
BELLA FLOR,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,1,0,0,0,0,0,0,0,2,0,0,0,3,0,3
CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,1,0,0,0,0,0,0,1,2,1,0,2,3,5
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,2,1,0,1,2,3,5
CARAPARI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,1,0,0,1,0,10,3,1,0,13,4,17
CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,1,0,3,3,5,1,0,0,10,4,14
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,1,2,2,5,7,41,35,3,5,52,50,102
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,8,4,0,0,9,4,13
COLPA BELGICA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLQUECHACA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,2,0,0,0,3,0,3
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,2,0,0,0,2,0,4,0,4
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,1,0,0,1,1,10,2,0,1,11,5,16
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,5,1,0,1,0,1,5,3,8
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,2,2,5,2,19,26,92,62,11,5,129,97,226
EL CHORO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,1,2,1,4,0,2,1,9,3,12
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,2,1,5,0,0,0,7,1,8
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,1,3,0,0,1,4,2,6
ICLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,0,0,1,2,1,3
INCAHUASI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
INQUISIVI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,1,0,2,3,2,0,1,3,6,9
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,1,0,0,2,2,1,6,0,0,4,9,13
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,1,0,0,4,0,1,0,0,1,5,6
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,3,0,1,1,4,0,7,5,0,0,15,6,21
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,2,0,4,1,1,0,7,1,8
MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
MECAPACA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
MIZQUE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,3,0,1,1,4,1,5
MOCOMOCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,1,0,3,2,7,4,1,0,13,6,19
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,1,0,1,2,0,0,16,10,31,22,0,0,49,34,83
MORO MORO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,1,0,0,2,0,16,6,3,1,21,8,29
PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PAILON,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,2,0,0,3,0,0,3,3,6
PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCONA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,1,0,0,0,0,1,0,0,2,1,3
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,1,2,0,1,2,1,0,4,3,7
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,1,6,6,2,1,1,4,5,3,0,0,14,15,29
ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,1,0,1,0,1,1,0,0,4,1,5
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,1,0,0,3,1,5,3,0,0,8,5,13
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,1,0,0,0,5,1,2,1,8,2,10
SALINAS DE GARCI MENDOZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,1,0,4,0,2,0,0,0,7,0,7
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,2,0,0,1,6,1,7,3,2,1,17,6,23
SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,1,0,1,1,0,2,1,0,0,3,3,6
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,3,2,2,0,1,5,7,3,2,0,15,10,25
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,1,0,7,4,16,8,50,11,143,71,23,12,240,106,346
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SANTIAGO DE HUARI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SENA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,3,0,5,1,0,0,8,1,9
SIPE SIPE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,2,0,5,2,1,3,11,6,57,19,3,4,79,34,113
TARABUCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,1,5,1,14,10,54,27,3,6,77,45,122
TEOPONTE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,1,0,1,1,2,2,4
TIPUANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
TRIGAL,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UMALA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VACAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,1,7,1,0,0,8,2,10
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,2,2,0,3,1,3,3,0,0,8,6,14
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,1,1,0,0,5,1,10,4,0,0,16,6,22
VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,2,1,3,0,0,1,5,6
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,3,2,6,2,1,0,10,4,14
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,1,3,1,2,0,6,2,8
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,1,1,1,6,5,0,0,7,7,14
YOTALA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YUNCHARA,"violencia, hechos de transito y accidentes",hechos de transito,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ACHOCALLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,2,1,1,0,4,1,5
AIQUILE,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,2,1,0,5,6,6,5,2,0,14,13,27
AYO AYO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,5,1,0,0,5,1,6
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BELLA FLOR,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,2,2,6,1,0,0,8,3,11
BETANZOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,1,1,0,1,0,2,1,3
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,2,2,0,0,0,0,2,2,4
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,2,0,0,1,3,2,3,0,0,3,8,11
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
CARAPARI,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,4,0,0,0,5,0,5
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,1,0,0,2,0,0,5,0,3,3,0,0,9,5,14
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHOQUE COTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,1,0,0,0,0,2,1,2,2,4,6
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,1,1,0,0,0,3,0,0,0,4,1,5
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,1,0,2,0,0,2,5,24,13,2,3,28,24,52
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,2,0,8,1,1,0,11,1,12
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,3,1,2,0,0,0,5,1,6
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,1,1,3,0,0,2,1,12,4,0,0,15,9,24
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,1,0,0,1,1,0,9,3,0,0,11,4,15
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,2,0,2,0,1,0,0,2,0,1,5,3,8
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,2,2,10,13,17,44,48,110,104,19,19,188,200,388
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
EL PUENTE(TJA),"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,3,3,6,4,1,8,10,18
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,2,1,0,1,0,1,2,0,0,3,4,7
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
HUACHACALLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,1,5,2,0,3,5,8
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,1,0,0,2,0,3,5,0,0,5,6,11
HUAYLLAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,1,0,3,1,1,0,5,1,6
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,1,0,0,0,0,0,1,5,2,0,0,5,4,9
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,6,2,0,0,6,2,8
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,3,1,0,0,1,1,7,2,0,3,11,7,18
LAGUNILLAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,2,3,4,7,0,0,6,10,16
MAGDALENA,"violencia, hechos de transito y accidentes",hechos de transito,2014-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
