,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TOLEDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TOTORA(CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,2,2,0,1,2,3,5
TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,1,4,2,2,0,0,3,6,9
UNCIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,1,1,0,4,1,5,6
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
VILA VILA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA CHARCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
YACUIBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,3,2,2,0,1,2,22,5,1,1,29,10,39
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-06-01,0,0,0,0,0,0,0,11,0,0,0,0,0,11,11
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANDAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
BATALLAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,3,0,2,0,0,0,5,5
BELLA FLOR,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,2,6,0,0,0,7,2,9
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CARAPARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,2,2,0,3,2,5
CHOQUE COTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,15,6,4,8,14,4,27,24,10,4,70,46,116
CHUMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
COBIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,3,6,4,1,121,37,406,167,38,58,572,269,841
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,1,1,1,2,0,5,15,6,21,19,0,1,38,34,72
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,1,2,2,1,1,4,4,8
COLPA BELGICA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLQUECHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,3,3,1,0,0,3,4,7
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,3,0,9,2,3,2,9,3,24,13,5,5,53,25,78
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,2,0,9,1,0,3,5,0,17,4,3,5,36,13,49
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,1,0,1,2,0,0,0,2,2,4
CUCHUMUELA (V. G. VILLARROEL),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,1,0,0,0,2,0,2,0,5,0,5
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,6,1,4,9,23,38,8,24,0,0,41,72,113
EL PUENTE(STC),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ESCOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
HUMANATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
INCAHUASI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,9,7,5,7,16,3,38,14,11,7,79,38,117
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,2,1,14,11,3,3,10,10,43,16,4,1,76,42,118
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,4,3,14,5,0,0,2,5,8,1,3,4,31,18,49
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,2,4,2,2,6,8,3,3,13,17,30
LLALLAGUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
MAPIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,1,1,0,1,2,0,5,2,3,1,11,5,16
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,3,3,1,0,4,3,7
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,7,8,0,0,8,8,16
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,1,1,1,6,3,23,14,67,19,10,4,107,42,149
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,1,1,0,2,2,1,10,2,1,1,14,7,21
OMEREQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,4,3,0,1,4,5,9
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,1,0,0,0,0,0,3,5,0,0,4,5,9
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PORVENIR,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,1,0,2,3,0,0,3,1,4,8,0,4,10,16,26
PUERTO ACOSTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO CARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,2,0,0,0,0,0,3,1,1,2,6,3,9
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,5,0,1,0,6,6
QUIME,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,1,1,5,9,2,4,0,1,0,0,0,0,8,15,23
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,21,13,22,16,28,14,65,45,9,12,145,100,245
SAMAIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,2,1,3,2,0,0,0,0,0,2,0,1,5,6,11
SAN BORJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN CARLOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,4,1,3,0,0,1,7,8
SAN LUCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
SANTA ANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,2,4,5,2,10,26,28,29,37,3,6,64,88,152
SANTIAGO DE HUARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,2,3,0,2,6,1,1,0,9,6,15
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
SOPACHUY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,15,7,16,7,0,0,31,14,45
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,14,4,55,49,1,0,70,53,123
TARVITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
TINGUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIPUANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,2,1,4,0,0,1,6,7
TIQUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,1,0,0,2,1,3,2,5
TOLEDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TOTORA(CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
TRINIDAD,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,3,1,0,1,4,2,6
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
VILA VILA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA CHARCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,0,3,0,0,1,3,4
VILLA MONTES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,1,0,0,0,2,1,0,0,3,1,4
VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,1,0,4,1,3,2,3,3,35,5,2,1,48,12,60
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANCORAIMES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANTEQUERA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
BETANZOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CALACOTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,1,1,0,0,0,0,1,0,0,0,2,1,3
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,1,0,1,1,0,2,2,4
CAQUIAVIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
CHAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CHIMORE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CKOCHAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,1,2,1,0,1,3,3,6
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,3,1,9,3,5,0,82,46,350,146,84,66,533,262,795
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,1,0,6,2,9,1,12,11,17,7,2,1,47,22,69
COLLANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
COLPA BELGICA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,2,3,2,0,0,3,4,7
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,2,2,0,3,2,5
CORQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,2,2,2,0,0,3,4,7
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CUCHUMUELA (V. G. VILLARROEL),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,1,2,6,9,7,8,14,14,16,11,4,1,48,45,93
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
EL VILLAR,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
EUCALIPTUS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,3,2,3,3,1,1,7,6,13
HUAYLLAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
HUMANATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
INCAHUASI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
INGAVI (HUMAITA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2014-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
