,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SAMAIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SAN BENITO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JAVIER(BNI),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN LUCAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,2,2,11,0,0,3,13,16
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAPAHAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,1,1,0,0,1,0,0,0,0,0,2,1,3
SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3
SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6
SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,3,1,20,0,0,1,23,24
TACACOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TEOPONTE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,2,11,0,0,2,12,14
TOLATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOMINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
TURCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
VILLA SERRANO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,9,0,1,0,10,10
WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
ANCORAIMES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARAMPAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BELLA FLOR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAQUIAVIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CHUMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,3,8,0,0,3,9,12
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,1,0,3,0,25,40,1,10,0,0,30,50,80
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
COLQUECHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,4,0,1,0,6,6
COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,4,1,0,1,4,5
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,1,1,0,1,0,0,0,4,0,90,0,3,1,99,100
EL PUENTE(TJA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL VILLAR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,1,0,1,0,0,0,0,1,2,14,0,0,4,15,19
HUARINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
INQUISIVI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,3,3,0,0,4,12,16,47,1,1,24,63,87
LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MACHACAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MOCOMOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
OCURI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAMPA AULLAGAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAZÑA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
PUERTO RICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,1,0,0,0,1,0,0,12,0,0,2,12,14
QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,1,1,1,3,0,0,2,4,6
RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,2,0,0,0,3,13,0,0,5,13,18
SAMAIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN CARLOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SAN JULIAN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,2,1,11,0,0,1,13,14
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,1,0,0,0,0,0,0,2,4,22,0,0,5,24,29
TACACOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,2,3,0,5,0,0,2,8,10
TOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TOLATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,3,0,1,0,5,5
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,1,5,1,9,0,1,2,15,17
VINTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YOTALA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
ACACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
ACHOCALLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ALCALA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9
ARBIETO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BETANZOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BOYUIBE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CABEZAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
CAMARGO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CAMATAQUI (C. VILLA ABECIA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,1,0,0,0,0,0,0,2,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CKOCHAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,6,5,0,0,7,5,12
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,6,11,34,21,3,23,0,0,43,55,98
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,4,0,2,0,6,0,6
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COLPA BELGICA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,1,0,0,0,0,1,2,1,0,0,3,2,5
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,2,3,2,4,0,0,0,10,3,94,0,1,7,112,119
EL CHORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
EL PUENTE(TJA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
EL TORNO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ESCOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EUCALIPTUS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
GUAYARAMERIN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,2,2,2,17,0,0,4,19,23
LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,1,2,0,0,1,4,0,0,2,6,8
LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,1,0,2,1,1,3,8,47,138,1,5,52,155,207
LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,1,3,1,4,0,0,2,7,9
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
MAPIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
