,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,1,2,0,1,3,3,11,6,1,1,16,13,29
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,1,0,7,3,0,1,5,6,10,14,2,3,25,27,52
LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,3,5,3,5,3,4,2,6,3,22,2,4,16,46,62
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,3,0,0,0,4,0,8,2,5,2,20,4,24
MAPIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,1,0,4,1,4,1,4,4,4,0,17,6,23
MINEROS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,1,0,1,1,3,0,0,0,5,1,6
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,1,0,0,0,13,3,12,8,1,1,27,12,39
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,4,2,0,0,0,1,2,1,0,0,6,4,10
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,6,11,1,1,7,12,19
PADCAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,2,7,2,2,0,9,4,13
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,1,0,1,2,0,3,4,1,10,6,1,1,17,13,30
PUERTO ACOSTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO RICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,1,0,0,2,0,2,0,0,0,4,1,5
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
PUNA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,2,3,1,0,3,3,6
QUIME,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,1,5,4,0,1,6,6,12
RAVELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,2,0,4,2,0,1,0,8,3,2,0,0,9,13,22
ROBORE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,39,22,32,21,112,41,110,48,19,9,312,141,453
SAMAIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,1,0,0,4,2,1,0,0,3,5,8
SAN MATIAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,4,5,5,23,26,17,54,23,6,5,95,73,168
SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,1,0,0,0,0,0,3,0,0,0,4,0,4
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
SOPACHUY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,1,0,0,0,1,1,0,1,2,3
SORACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,16,6,37,13,3,0,56,19,75
TARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TARATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,20,17,55,26,1,1,76,44,120
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIPUANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
TIQUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TOLATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOLEDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TOTORA(CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,1,0,0,0,0,0,1,2,3,3,0,0,5,5,10
TURCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,2,0,0,0,7,2,3,13,1,3,13,18,31
VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
VIACHA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,2,0,1,0,0,1,3,4
VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,1,1,1,0,1,1,3,4
WARNES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,1,0,2,1,2,0,0,1,5,6
YACUIBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,20,2,3,1,5,1,31,2,2,0,61,6,67
YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,1,3,1,3,0,0,2,6,8
ZUDAÑEZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACACIO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,4,0,0,0,4,1,5
ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,3,3,2,0,0,3,5,8
AIQUILE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
ANCORAIMES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,1,0,0,0,0,0,0,1,0,1,0,0,1,2,3
APOLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ARAMPAMPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,1,1,0,1,1,0,0,2,2,4
BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,1,3,0,0,2,3,5
BOLPEBRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""","violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,4,1,3,0,0,2,7,9
CARACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
CHACARILLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
CHOQUE COTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,1,5,6,4,2,7,3,29,11,4,1,49,24,73
CHUMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CLIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,4,4,1,2,5,6,11
COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,2,1,9,3,2,4,70,28,276,110,34,38,393,184,577
COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,2,0,4,2,4,2,12,4,11,17,2,2,35,27,62
COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COLQUECHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
CONCEPCION,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
CORIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,1,0,7,10,5,2,5,1,26,9,10,7,54,29,83
COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,2,3,4,2,12,4,21,7,4,2,43,18,61
CORQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COTAGAITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COTOCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
DESAGUADERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,1,3,8,5,11,2,4,14,6,18,1,1,31,43,74
EL PUENTE(STC),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
EL VILLAR,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
ESCOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,3,0,6,1,0,0,9,1,10
HUARINA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUAYLLAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUMANATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
INQUISIVI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,1,1,1,0,0,2,0,0,3,0,0,1,5,4,9
LA ASUNTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,2,1,8,10,8,4,9,7,37,20,7,5,71,47,118
LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,2,3,2,1,0,2,2,2,1,35,4,2,11,45,56
LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,1,0,0,1,2,0,2,4,1,3,6,8,14
MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,1,1,1,7,5,6,0,14,7,21
MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,3,4,0,0,3,4,7
MOCOMOCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,4,2,5,37,1,0,10,39,49
MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,11,3,9,12,2,0,22,15,37
MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,1,0,0,0,1,0,0,1,4,2,1,2,7,5,12
ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,2,1,0,0,0,35,7,155,0,6,9,197,206
PAMPA GRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,5,7,0,2,6,9,15
PAZÑA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCOATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
POOPO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,1,4,0,0,3,4,6,3,8,4,2,0,20,15,35
PUCARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO CARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUERTO RICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,2,2,1,0,0,3,3,6
PUNATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
QUILLACOLLO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
RAVELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
RIBERALTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,2,0,1,0,1,2,0,4,0,3,0,0,4,9,13
SACABA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,1,20,15,14,5,38,18,63,29,10,5,145,73,218
SALINAS DE GARCI MENDOZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAMAIPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,2,1,1,0,0,2,3,5
SAN BENITO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,4,2,3,1,1,3,1,1,1,7,10,17
SAN IGNACIO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,1,1,1,1,3,2,0,0,5,4,9
SAN LORENZO(PND),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN LUCAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
SAN PEDRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN RAMON SCZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,1,1,1,3,6,21,34,38,68,1,13,64,123,187
SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SOPACHUY,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
SORACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,2,2,9,6,72,17,1,1,84,26,110
TACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,2,2,4,1,3,2,0,7,2,13,5,1,16,26,42
TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,1,0,0,0,8,6,23,17,1,0,33,23,56
TARVITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,1,0,0,0,0,4,1,2,0,0,2,6,8
TIPUANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
TIQUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,1,0,0,0,0,2,0,0,0,2,1,3
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2013-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
