,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,1,0,6,6,8,7,1,2,16,15,31
VIACHA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,2,2,1,4,3,11,6,1,0,18,12,30
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,1,0,1,4,2,2,0,6,4,10
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-02-01,0,0,0,0,0,0,2,1,6,2,1,0,9,3,12
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,1,1,2,5,1,5,3,5,3,0,0,16,10,26
ATOCHA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,1,0,0,0,0,0,0,0,1,1,0,0,2,1,3
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,2,0,2,2,0,0,4,2,6
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
CAMARGO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,1,0,0,2,2,6,1,0,0,9,4,13
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
CARAPARI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,0,0,0,3,1,1,0,5,1,6
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,0,6,2,4,0,1,0,12,2,14
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,3,1,1,2,1,0,5,3,8
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,1,1,0,5,3,17,6,1,0,24,10,34
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,2,1,0,1,0,0,0,2,2,4
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,1,2,1,2,0,0,1,5,3,8
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,3,0,9,6,0,0,12,6,18
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,3,0,3,2,0,0,6,2,8
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,3,1,5,4,0,0,8,5,13
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,1,3,1,8,4,18,13,71,37,12,4,112,60,172
EL PUENTE(TJA),"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,4,2,0,0,0,2,4,6
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,1,0,1,1,1,5,2,0,0,6,5,11
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,1,0,0,3,0,3,1,1,0,7,2,9
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,4,1,0,2,5,3,8
EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,2,0,0,0,0,1,0,1,3,2,5
HUARINA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
INQUISIVI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,2,0,1,1,0,5,1,0,1,7,5,12
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,1,0,0,1,4,2,0,0,6,3,9
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,1,0,0,0,1,0,1,4,4,0,0,4,7,11
LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,1,2,0,0,0,3,5,6,2,0,0,11,8,19
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,2,1,4,0,1,0,7,1,8
MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
MECAPACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,0,0,4,1,2,0,0,2,6,8
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,0,0,2,2,6,4,0,0,9,6,15
MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,2,23,8,40,20,2,0,65,30,95
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,2,1,8,1,0,0,10,2,12
PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCONA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POOPO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,0,0,1,1,2,1,0,0,4,2,6
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,0,0,0,0,1,1,0,0,2,1,3
PUCARA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,0,4,1,6,4,1,1,12,6,18
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
PUERTO PEREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,3,1,1,0,4,1,5
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,1,0,0,3,4,3,1,6,6,12
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,0,0,3,1,3,4,0,0,7,5,12
PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,2,1,2,3,3,2,0,3,2,2,1,1,10,12,22
ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,2,0,1,1,5,1,7,3,0,0,15,5,20
SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,2,0,1,0,1,0,4,0,4
SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,2,0,0,1,4,1,8,1,0,0,14,3,17
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,6,2,1,0,7,2,9
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,1,1,0,3,1,0,0,4,2,6
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN RAFAEL,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,2,0,0,1,2,1,3
SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,2,3,7,4,9,5,38,19,118,60,15,11,189,102,291
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,0,0,0,0,3,2,0,0,4,2,6
SIPE SIPE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,2,1,1,0,0,0,3,1,4
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,2,3,3,1,4,8,6,32,23,3,5,47,43,90
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,22,17,50,21,7,1,79,39,118
TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TRIGAL,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
TURCO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,5,0,2,1,7,8
VIACHA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,2,3,1,0,2,1,4,4,0,0,9,8,17
VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,2,3,2,0,4,3,7
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,1,0,1,2,7,2,8,8,0,0,17,12,29
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
YANACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,2,0,0,0,1,8,3,12,5,0,1,20,12,32
YOTALA,"violencia, hechos de transito y accidentes",hechos de transito,2013-03-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,1,0,1,0,4,1,0,0,7,1,8
ALALAY,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,6,0,11,6,1,0,18,6,24
ATOCHA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,2,0,4,1,1,0,2,1,0,0,9,2,11
BELLA FLOR,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,1,5,3,0,1,5,5,10
BETANZOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,2,4,0,1,2,5,7
BOYUIBE,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,7,1,0,0,8,1,9
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,1,0,0,1,2,2,0,0,3,3,6
CAMARGO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,1,1,0,3,1,3,2,0,0,7,4,11
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,1,0,1,0,1,1,3,0,0,2,6,8
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,1,0,0,1,1,0,3,1,5,6
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,1,0,0,0,2,1,0,0,3,1,4
CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,1,0,0,4,6,11,3,2,0,18,10,28
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,4,2,8,6,24,15,2,5,38,28,66
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,1,1,1,0,4,4,2,1,9,6,15
COLPA BELGICA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,1,2,1,2,1,8,3,0,1,12,7,19
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,1,0,10,1,10,4,0,1,22,6,28
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,2,1,1,2,5,2,1,1,9,6,15
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,1,1,2,5,2,12,24,78,44,14,5,110,78,188
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,0,0,1,1,0,1,0,0,2,2,4
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,2,0,0,1,0,4,5,4,6,0,2,9,15,24
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,2,0,1,3,0,1,3,4,7
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
EUCALIPTUS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,2,0,0,0,0,0,1,0,0,1,3,4
GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,1,3,3,2,2,0,0,5,6,11
GUTIERREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,1,0,0,0,3,3,5,0,0,3,9,12
INQUISIVI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,0,0,0,1,4,3,3,0,8,4,12
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,1,0,0,2,1,0,0,0,0,2,2,4
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,3,0,6,5,1,0,10,5,15
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,2,0,1,0,2,2,18,7,0,4,23,13,36
LAGUNILLAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MACHARETI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,1,0,4,1,5,6,2,0,12,7,19
MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MECAPACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,2,1,0,0,4,6,2,7,2,0,10,14,24
MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,1,0,1,2,2,2,16,5,42,21,5,4,67,34,101
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,8,2,12,8,4,6,24,16,40
PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,2,0,1,1,2,1,11,6,2,3,18,11,29
PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
POCONA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
POJO (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
POOPO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,2,0,0,0,0,0,2,0,4,4
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,1,0,0,1,0,2,3,0,0,3,4,7
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,3,1,1,7,1,4,1,0,0,13,6,19
PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,2,0,1,0,0,0,1,1,0,0,4,1,5
ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,0,0,2,1,1,0,0,0,4,1,5
SABAYA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,3,4,0,0,3,4,7
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,0,0,1,2,10,0,0,0,12,2,14
SACABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,1,0,0,0,0,0,1,1,0,1,0,0,2,2,4
SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,1,0,0,0,0,2,0,0,0,3,1,4
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,0,0,3,4,10,4,0,0,14,8,22
SAN JAVIER(STC),"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,1,0,1,1,9,1,15,10,1,0,27,12,39
SAN LORENZO(TJA),"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2013-04-01,0,0,0,0,0,0,2,0,2,0,1,0,5,0,5
