,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
VACAS,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,0,1,2,2,0,3,2,5
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,6,3,4,1,8,2,23,14,5,1,46,21,67
VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,1,0,0,2,1,0,1,0,0,2,3,5
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,2,0,1,1,2,2,7,7,0,1,12,11,23
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,1,0,0,3,1,0,2,0,0,3,4,7
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,1,0,2,1,8,5,11,7,18
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,0,8,4,2,3,4,0,15,7,22
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,5,11,18,2,1,2,2,7,3,3,7,25,36,61
ARANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,2,0,1,1,2,5,2,2,0,10,7,17
ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,0,0,8,2,0,0,8,3,11
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,5,3,4,1,1,0,9,2,3,3,22,9,31
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,2,0,4,2,0,0,6,3,9
BETANZOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,2,0,1,3,1,0,4,3,7
CALACOTO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,3,7,9,2,1,5,1,9,6,2,3,26,23,49
CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,1,1,0,1,1,1,0,4,2,6
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,1,15,31,9,4,14,7,59,21,2,3,100,67,167
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,4,4,1,7,5,32,17,68,49,10,17,121,93,214
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,3,0,1,2,5,2,7
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,2,2,0,3,1,4,0,1,0,12,3,15
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,0,3,1,3,3,1,2,8,6,14
COROICO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,3,3,6,4,3,2,6,7,2,2,20,19,39
COTAGAITA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,1,6,4,8,6,12,1,17,4,6,0,50,16,66
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,2,2,0,5,2,7,4,0,0,15,8,23
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,2,1,2,1,3,2,7,4,11
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,7,4,25,31,38,13,76,39,170,121,24,16,340,224,564
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,1,18,14,10,2,12,7,23,12,6,3,71,39,110
ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,1,0,4,3,2,1,3,2,11,6,17
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
GUAYARAMERIN,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,2,0,4,2,8,6,1,2,15,10,25
HUARINA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,2,0,3,0,1,1,3,2,9,3,18,7,25
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,1,14,12,9,5,15,7,30,13,7,2,77,40,117
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,6,4,3,0,9,4,15,6,4,4,37,18,55
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,6,3,16,11,6,4,17,19,79,48,20,22,144,107,251
LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,0,1,0,2,2,1,0,5,2,7
MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,3,2,0,1,4,3,4,2,0,0,11,8,19
MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,2,0,0,1,0,0,0,0,0,1,2,3
MOJOCOYA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,3,5,12,13,9,12,25,8,35,10,4,3,88,51,139
ORURO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,6,7,16,30,49,41,63,43,8,6,142,127,269
PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,1,2,0,0,2,0,1,2,0,5,4,9
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,0,3,1,2,2,21,2,18,10,5,3,50,18,68
PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,5,0,0,1,5,1,6
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,2,1,0,1,11,4,24,3,1,0,38,10,48
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,0,1,0,1,2,1,2,4,6
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,1,0,1,1,0,1,2,3,5
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,5,3,1,0,1,0,9,2,1,3,17,9,26
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,0,7,3,6,1,18,4,26,18,4,1,62,27,89
PUNA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,1,0,0,2,1,3,2,5
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,1,10,4,8,3,19,4,30,14,6,12,75,38,113
QUIME,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,1,1,0,3,1,3,2,2,1,11,5,16
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,2,2,4,1,1,0,3,2,0,0,10,6,16
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,2,0,0,0,2,0,0,1,4,1,5
RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SACABA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,3,31,12,15,17,39,13,83,38,11,10,179,93,272
SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,3,0,3,2,0,0,6,2,8
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,0,1,1,0,1,1,3,3,3,10,2,16,10,26
SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,3,0,1,0,1,5,2,1,4,2,1,1,12,9,21
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,2,1,0,0,2,9,3,1,0,12,7,19
SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,0,0,0,1,0,4,1,0,1,7,2,9
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,2,1,0,1,2,5,2,1,0,9,6,15
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,0,9,6,5,4,7,4,10,2,0,1,33,17,50
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,4,1,16,2,16,3,3,3,40,9,49
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,1,1,1,0,1,2,1,1,0,6,4,10
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,1,0,1,3,4,4,2,3,2,11,10,21
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,1,0,1,1,3,1,3,0,9,2,11
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,6,2,25,18,25,20,98,41,245,114,41,25,440,220,660
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,0,1,1,1,4,3,5,6,11
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,3,2,1,1,2,2,2,4,1,2,9,11,20
SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SORATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,12,17,38,39,39,19,29,21,63,27,7,9,188,132,320
TARACO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,1,0,1,1,4,2,4,1,10,5,15
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,0,1,2,5,0,17,7,1,0,26,9,35
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,3,1,15,4,1,1,19,6,25
TIQUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,5,0,1,2,1,1,7,4,11
TOTORA(CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,2,1,2,4,0,0,4,6,10
TRIGAL,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,2,0,0,3,1,0,3,3,6
TRINIDAD,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
VACAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
VIACHA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,0,2,1,0,2,1,3,4,7
VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,4,3,3,1,7,3,14,6,5,3,33,16,49
WARNES,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,7,1,4,4,0,0,11,5,16
YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,4,2,3,1,7,1,14,4,18
ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,1,1,0,1,0,0,2,2,4
AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ALALAY,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ALCALA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,1,0,2,3,1,2,3,1,8,6,14
ALTO BENI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,7,7,1,0,4,1,10,4,7,10,29,22,51
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,3,1,2,3,3,1,2,1,10,1,2,1,22,8,30
ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,2,0,2,1,13,0,2,0,19,1,20
AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,2,0,0,1,2,4,0,1,0,8,4,12
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,2,0,0,0,0,1,1,0,0,1,3,4
BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,5,0,12,11,0,0,17,12,29
BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,2,1,1,1,2,1,2,4,7,11
CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,2,11,9,2,2,6,3,7,7,6,2,34,25,59
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,2,0,0,1,1,6,2,0,1,7,6,13
CHAYANTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,2,1,0,2,8,15,4,1,0,22,14,36
COBIJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,3,0,16,15,10,4,20,16,51,20,10,5,110,60,170
COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,1,7,4,8,9,34,18,75,42,13,11,137,85,222
COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,1,0,0,0,0,1,0,1,1,3,2,5
COLOMI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,1,1,2,0,2,0,6,1,7
COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,2,5,2,5,2,9,6,4,0,25,12,37
CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,0,1,0,4,3,8,2,2,1,18,6,24
COROICO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,4,1,4,2,7,1,8,6,1,4,24,14,38
COTOCA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,9,2,6,2,12,4,19,12,4,5,51,25,76
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,1,3,0,1,1,4,0,0,1,11,3,14
DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,0,0,3,0,0,2,0,3,3,6,9
EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,15,32,47,41,54,47,83,87,120,79,35,23,354,309,663
EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,0,1,0,5,1,0,0,7,1,8
EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,0,12,8,3,7,24,15,23,18,16,4,80,52,132
EL VILLAR,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,0,0,0,1,0,3,3,2,1,8,4,12
ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,2,0,1,1,4,1,5
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,4,5,2,3,0,11,3,8,4,3,1,30,14,44
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,5,7,1,2,4,4,9,9,7,4,26,26,52
IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,1,2,5,8,4,8,8,6,7,26,25,51
LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,11,9,5,3,13,6,13,7,4,1,46,26,72
LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,2,9,8,7,4,28,6,40,19,8,3,93,42,135
LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,10,5,13,16,13,10,23,21,93,57,23,26,175,135,310
LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,1,0,0,0,1,0,2,1,3
LAJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,1,1,1,0,0,1,1,2,6,0,1,4,10,14
MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,3,1,0,4,3,0,0,5,6,11
MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,4,0,0,4,1,5,0,1,0,12,5,17
MINEROS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,1,0,0,1,0,7,4,10,6,3,0,22,11,33
MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,1,1,0,0,0,0,0,0,0,0,2,1,3
MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
MONTERO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,5,6,19,18,20,11,27,10,42,16,9,8,122,69,191
ORURO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,4,4,6,14,27,41,42,64,31,5,9,129,119,248
PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,2,3,1,9,3,13,6,3,3,30,15,45
PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,1,4,3,0,4,11,1,41,3,1,0,58,12,70
PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,2,0,0,0,1,2,3,2,5
PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,1,1,2,3,1,4,4,8
PUERTO SILES,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,0,3,1,7,4,16,11,1,0,30,16,46
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,14,6,1,0,26,5,34,13,5,1,81,25,106
PUNATA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,0,10,9,10,3,20,11,35,17,13,9,90,49,139
QUIME,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,1,10,4,10,3,3,1,24,9,33
REYES,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,1,0,2,1,0,0,4,1,5
RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,2,10,3,4,1,4,2,11,4,4,1,35,13,48
ROBORE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,3,1,0,0,0,1,3,4
SACABA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,3,22,11,24,12,44,20,67,34,13,6,170,86,256
SACABAMBA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3
SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,2,0,4,4,1,0,7,4,11
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,0,3,5,5,9,14,3,23,17,40
SAN BORJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,1,0,2,1,6,0,2,0,11,2,13
SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,1,3,0,3,0,2,0,9,1,10
SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,3,0,1,3,0,3,1,0,0,8,5,13
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,13,7,2,1,8,4,14,3,1,4,39,19,58
SAN JAVIER(STC),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,2,7,4,11,3,14,7,35,13,5,2,73,31,104
SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,2,1,2,1,0,0,1,3,5,8
SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,0,3,1,3,3,5,2,1,1,15,7,22
SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,1,0,0,9,4,3,3,1,0,15,8,23
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,6,34,27,35,24,113,68,321,154,17,46,522,325,847
SANTA ROSA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,1,0,1,0,2,0,2,1,6,2,8
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,4,1,2,0,7,1,8
SUCRE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,9,1,42,24,35,23,55,33,112,46,12,14,265,141,406
TARACO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,2,0,0,3,1,1,5,6,2,11,10,21
TARIJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,3,4,0,2,7,0,16,5,6,3,33,14,47
TEOPONTE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,1,1,0,2,2,1,1,19,1,2,0,25,5,30
TIQUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,0,0,1,0,4,0,0,0,5,1,6
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
