,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
MECAPACA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,2,2,5,1,0,0,7,3,10
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,1,1,1,3,11,4,30,12,12,0,55,20,75
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,2,0,5,1,0,0,7,1,8
PALOS BLANCOS,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,1,7,3,3,0,11,4,15
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,4,3,10,1,0,0,14,4,18
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,5,1,3,2,3,0,11,3,14
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,1,0,0,0,3,0,12,2,2,1,18,3,21
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,0,6,1,0,0,7,1,8
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,2,0,1,9,10,6,1,3,14,18,32
ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,1,0,0,2,2,0,0,0,0,2,3,5
SABAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,1,0,0,0,1,0,5,1,1,2,8,3,11
SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,1,1,1,1,0,0,0,2,2,4
SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,1,0,3,2,0,0,1,0,5,2,7
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,1,0,1,2,4,0,0,0,6,2,8
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,2,0,2,0,3,0,4,0,0,0,11,0,11
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,1,0,0,1,0,0,1,0,1,0,3,1,4
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,0,2,0,2,0,4,0,4
SAN RAFAEL,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,4,4,10,6,33,47,194,53,19,17,260,127,387
SHINAOTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,4,4,5,4,14,11,27,17,3,3,53,39,92
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,2,3,2,20,9,47,15,2,0,72,28,100
TIPUANI,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3
TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
TOMINA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,2,0,1,2,1,0,4,2,6
UNCIA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,2,0,1,0,0,6,4,0,2,6,9,15
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,4,0,1,0,0,1,5,6
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,1,0,2,1,0,0,4,1,3,5,0,0,10,7,17
VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,1,0,1,0,2,4,7,3,1,0,12,7,19
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,0,0,0,0,2,0,0,1,2,1,3
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2011-03-01,0,0,0,0,2,1,4,3,5,2,0,0,11,6,17
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,2,0,0,2,1,5,3,1,0,9,6,15
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,0,0,0,2,0,2,0,0,1,4,5
CABEZAS,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""","violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,0,0,2,4,1,0,0,1,4,5,9
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,1,2,2,2,3,0,1,4,7,11
CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHAYANTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,1,1,0,0,0,1,0,0,1,3,4
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,1,0,2,1,5,1,0,0,8,3,11
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,1,0,0,0,2,1,4,2,3,3,0,0,10,6,16
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,2,4,5,11,0,0,7,15,22
COLCAPIRHUA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,1,2,0,2,2,0,0,4,3,7
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
COPACABANA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,0,0,2,1,6,1,0,1,8,4,12
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,2,0,2,1,3,1,2,2,0,0,9,4,13
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,1,6,1,0,0,7,2,9
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,1,0,9,7,2,4,23,32,119,87,29,16,183,146,329
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,2,1,1,0,1,0,4,1,5
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,7,1,14,6,1,0,22,7,29
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,0,0,2,0,7,5,1,0,11,5,16
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,1,0,0,1,2,1,2,1,5,3,8
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,3,1,1,0,4,1,5
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,1,0,0,1,1,0,1,2,5,5,0,0,8,8,16
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,1,1,0,1,0,8,9,1,0,12,10,22
LAJA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,0,1,4,3,3,10,0,0,8,14,22
MACHARETI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,1,0,0,3,1,3,1,0,0,7,3,10
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,6,2,7,0,0,1,13,3,16
MIZQUE,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,3,1,2,0,16,8,25,16,2,0,48,25,73
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,2,2,0,1,6,3,10,11,2,0,20,17,37
PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,3,0,0,0,3,1,4
PALCA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,0,0,2,0,8,2,1,4,12,6,18
POCONA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,0,1,2,0,12,4,0,0,14,6,20
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,1,2,6,1,6,3,0,0,13,6,19
PUCARANI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,2,2,2,19,15,6,0,0,0,27,19,46
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,1,1,2,3,6,0,0,0,9,4,13
PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,2,2,1,0,3,2,5
PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,1,0,0,2,3,4,3,2,8,8,16
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,1,0,1,2,0,1,0,0,2,3,5
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,2,0,4,2,1,2,7,4,11
SACABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,1,1,0,3,0,0,0,4,1,5
SAN BORJA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,0,1,3,1,8,1,1,0,12,4,16
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,3,4,2,6,2,1,0,11,7,18
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,3,0,3,2,0,0,6,2,8
SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,1,0,0,4,4,0,0,4,5,9
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,9,4,43,18,87,41,16,6,155,69,224
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SENA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,1,0,0,2,1,1,0,0,0,4,2,6
SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,4,1,1,1,8,12,27,11,4,2,44,27,71
TACACOMA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,1,2,0,2,1,13,10,42,13,2,3,61,28,89
TARVITA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,2,0,2,3,1,0,0,3,5,8
TIPUANI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TOLEDO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,0,2,2,0,0,3,2,5
TRINIDAD,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3
TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,13,0,0,0,13,1,14
URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
UYUNI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA MONTES,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,1,1,0,0,2,0,3,1,4
VILLA RIVERO,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,1,1,0,3,1,4,2,4,4,3,1,15,9,24
WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,1,0,2,2,3,8,17,12,1,0,24,22,46
YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,0,0,0,0,1,2,0,0,1,3,4
YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2011-04-01,0,0,0,1,1,0,6,2,5,4,0,0,12,7,19
ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ACHOCALLA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,2,0,4,3,6,1,0,0,12,4,16
BERMEJO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,2,0,31,4,0,2,33,6,39
BOLPEBRA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
BUENA VISTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
CALAMARCA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,1,0,0,0,0,0,3,3,0,0,4,3,7
CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,3,0,1,2,10,3,5,1,0,0,19,6,25
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,1,1,0,1,0,2,1,7,3,0,0,11,5,16
COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,3,0,6,5,1,1,10,6,16
COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,1,2,2,5,1,0,0,7,4,11
CONCEPCION,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,1,0,0,0,0,0,0,1,4,1,0,1,5,3,8
CORIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COROICO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,1,0,0,0,0,1,4,1,2,0,7,2,9
COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,1,0,0,1,5,4,12,7,0,0,18,12,30
CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,1,0,0,1,0,4,2,0,0,5,3,8
EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,1,2,4,5,4,5,30,20,78,52,11,5,128,89,217
EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,1,0,5,0,4,2,0,0,10,2,12
ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,1,8,1,0,0,8,2,10
ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,6,0,1,0,7,0,7
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
JESUS DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,1,0,0,0,0,0,0,2,0,0,1,2,3
LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,1,1,0,3,2,8,1,1,0,13,4,17
LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,1,2,1,10,4,4,0,16,6,22
MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,4,1,2,0,0,0,6,1,7
MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,1,0,0,0,1,1,0,1,7,2,1,1,10,5,15
MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,2,0,2,1,9,10,25,17,4,2,42,30,72
MOROCHATA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,1,0,0,0,0,2,3,4,0,0,4,6,10
ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,1,0,4,3,1,10,3,2,0,15,9,24
PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,1,0,0,1,3,0,0,0,4,1,5
PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,2,0,7,1,4,0,13,1,14
POJO (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PORTACHUELO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,1,0,6,1,8,1,1,0,16,2,18
POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,1,2,4,2,12,11,2,1,19,16,35
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,1,1,0,0,0,0,2,1,10,6,2,0,15,8,23
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,1,1,1,0,2,4,0,0,4,5,9
PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,2,3,0,5,4,9,5,4,0,21,11,32
RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,1,0,0,1,1,5,1,0,0,6,3,9
SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,0,2,8,0,1,3,9,12
SACACA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN ANDRES,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BENITO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3
SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,2,0,8,1,0,0,10,1,11
SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,3,3,4,1,0,0,7,4,11
SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2011-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
